policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,hit,True,0.060915411061412884,"[-0.05983028042238843, 0.01144660864008494]","[-0.0808865389075134, 0.03303510572586975]",2.3000000000000003,2.515456868570506,0.4435617066365422,80000098,,6.966890456199889,2.515456868570506
q_learning,hit,True,0.06564873471164688,"[0.05179742142667673, 0.040333404304465054]","[0.06509518354569047, 0.04375917990556611]",2.9000000000000004,3.113881828684232,0.5366986116664595,80000099,,6.742931312439482,3.113881828684232
q_learning,hit,True,0.030948135979695608,"[0.004686720661218405, -0.03059120412898842]","[-0.05272988926447346, 0.014668019422211178]",3.3000000000000003,3.416545310074938,0.4636700814473289,80000100,,7.056754676466947,3.416545310074938
q_learning,hit,True,0.034596052672972444,"[0.011060160148204962, 0.03278047769705534]","[0.06376697792362399, 0.06232507882825099]",2.7,2.8474307716495586,0.5319144636263846,80000101,,7.177236190055421,2.8474307716495586
q_learning,hit,True,0.07280806207706086,"[0.03783407120179025, 0.06220608458756277]","[0.04869497845775475, 0.04816125088659223]",5.0,5.139781372271293,0.4412946391021435,80000102,,6.095553839084303,5.139781372271293
q_learning,miss,False,0.10673976363270432,"[0.008058689092258708, -0.10643511953523564]","[0.044780084724289515, -0.09895248677794048]",3.4000000000000004,3.520126965382462,0.5040234899314745,80000103,,-6.256589770415505,3.520126965382462
q_learning,hit,True,0.05931045409888592,"[0.04532480584079246, -0.03825430617473698]","[0.06913338213936124, -0.03313131575610477]",3.9000000000000004,4.020160386535837,0.46719793700200624,80000104,,6.590712349948634,4.020160386535837
q_learning,miss,False,0.12638456209018034,"[0.008465473688128736, 0.12610072676222867]","[0.025549076594175393, 0.1220953521711694]",2.5,2.7132569067322754,0.4897641153017333,80000105,,-6.596982411694649,2.7132569067322754
q_learning,miss,False,0.12492647680785988,"[-0.10136571951543309, -0.07301791228694025]","[-0.07853215383940275, -0.038513618778922495]",5.2,5.428394842682685,0.5424065493806237,80000106,,-7.226743778719104,5.428394842682685
q_learning,hit,True,0.02514404267291107,"[0.015984314657329926, 0.01940939377911223]","[-0.007744859133768475, 0.05147983972605673]",4.4,4.541234985530036,0.5084764082190394,80000107,,6.821947792353436,4.541234985530036
